neuron_id,community_granularity_1,community_granularity_2,community_granularity_3
15225,8,93,941
15226,8,93,941
15227,8,93,941
15228,8,93,941
15229,8,93,941
15230,8,93,946
15231,8,93,946
15232,8,93,946
15233,8,93,946
15234,8,93,946
15235,8,93,946
15236,8,93,946
15237,8,93,946
15238,8,93,946
15239,8,93,946
15240,8,93,946
15241,8,93,946
15242,8,93,946
15243,8,93,946
15244,8,93,946
15245,8,93,946
15246,8,93,946
15247,8,93,946
15248,8,93,946
15249,8,93,946
15250,8,90,918
15251,8,90,918
15252,8,90,918
15253,8,90,918
15254,8,90,918
15255,8,90,918
15256,8,90,918
15257,8,90,918
15258,8,90,918
15259,8,90,918
15260,8,90,918
15261,8,90,918
15262,8,90,918
15263,8,90,918
15264,8,90,918
15265,8,90,918
15266,8,90,918
15267,8,90,918
15268,8,90,918
15269,8,90,918
15270,8,90,913
15271,8,90,913
15272,8,90,913
15273,8,90,913
15274,8,90,913
15275,8,90,913
15276,8,90,913
15277,8,90,913
15278,8,90,913
15279,8,90,913
15280,8,90,913
15281,8,90,913
15282,8,90,913
15283,8,90,913
15284,8,90,913
15285,8,90,913
15286,8,90,913
15287,8,90,913
15288,8,90,913
15289,8,90,913
15290,8,90,910
15291,8,90,910
15292,8,90,910
15293,8,90,910
15294,8,90,910
15295,8,90,910
15296,8,90,910
15297,8,90,910
15298,8,90,910
15299,8,90,910
15300,8,90,910
15301,8,90,910
15302,8,90,910
15303,8,90,910
15304,8,90,910
15305,8,90,910
15306,8,90,910
15307,8,90,910
15308,8,90,910
15309,8,90,910
15310,8,90,910
15311,8,90,910
15312,8,90,910
15313,8,90,910
15314,8,90,910
15315,8,90,910
15316,8,90,910
15317,8,90,910
15318,8,90,910
15319,8,90,910
15320,8,90,917
15321,8,90,917
15322,8,90,917
15323,8,90,917
15324,8,90,917
15325,8,90,917
15326,8,90,917
15327,8,90,917
15328,8,90,917
15329,8,90,917
15330,8,97,988
15331,8,97,988
15332,8,97,988
15333,8,97,988
15334,8,97,988
15335,8,97,988
15336,8,97,988
15337,8,97,988
15338,8,97,988
15339,8,97,988
15340,8,97,988
15341,8,97,988
15342,8,97,988
15343,8,97,988
15344,8,97,988
15345,8,97,988
15346,8,97,988
15347,8,97,988
15348,8,97,988
15349,8,97,988
15350,8,97,988
15351,8,97,988
15352,8,97,988
15353,8,97,988
15354,8,97,988
15355,8,97,988
15356,8,97,988
15357,8,97,988
15358,8,97,988
15359,8,97,988
15360,8,97,983
15361,8,97,983
15362,8,97,983
15363,8,97,983
15364,8,97,983
15365,8,97,983
15366,8,97,983
15367,8,97,983
15368,8,97,983
15369,8,97,983
15370,8,97,983
15371,8,97,983
15372,8,97,983
15373,8,97,983
15374,8,97,983
15375,8,97,983
15376,8,97,983
15377,8,97,983
15378,8,97,983
15379,8,97,983
15380,8,97,989
15381,8,97,989
15382,8,97,989
15383,8,97,989
15384,8,97,989
15385,8,97,989
15386,8,97,989
15387,8,97,989
15388,8,97,989
15389,8,97,989
15390,8,97,989
15391,8,97,989
15392,8,97,989
15393,8,97,989
15394,8,97,989
15395,8,97,989
15396,8,97,989
15397,8,97,989
15398,8,97,989
15399,8,97,989
15400,8,97,989
15401,8,97,989
15402,8,97,989
15403,8,97,989
15404,8,97,989
15405,8,97,989
15406,8,97,989
15407,8,97,989
15408,8,97,989
15409,8,97,989
15410,8,92,938
15411,8,92,938
15412,8,92,938
15413,8,92,938
15414,8,92,938
15415,8,92,938
15416,8,92,938
15417,8,92,938
15418,8,92,938
15419,8,92,938
15420,8,92,938
15421,8,92,938
15422,8,92,938
15423,8,92,938
15424,8,92,938
15425,8,92,938
15426,8,92,938
15427,8,92,938
15428,8,92,938
15429,8,92,938
15430,7,81,827
15431,7,81,827
15432,7,81,827
15433,7,81,827
15434,7,81,827
15435,7,81,827
15436,7,81,827
15437,7,81,827
15438,7,81,827
15439,7,81,827
15440,7,88,891
15441,7,88,891
15442,7,88,891
15443,7,88,891
15444,7,88,891
15445,7,88,891
15446,7,88,891
15447,7,88,891
15448,7,88,891
15449,7,88,891
15450,7,88,895
15451,7,88,895
15452,7,88,895
15453,7,88,895
15454,7,88,895
15455,7,88,895
15456,7,88,895
15457,7,88,895
15458,7,88,895
15459,7,88,895
15460,7,88,895
15461,7,88,895
15462,7,88,895
15463,7,88,895
15464,7,88,895
15465,7,88,895
15466,7,88,895
15467,7,88,895
15468,7,88,895
15469,7,88,895
15470,7,88,895
15471,7,88,895
15472,7,88,895
15473,7,88,895
15474,7,88,895
15475,7,88,895
15476,7,88,895
15477,7,88,895
15478,7,88,895
15479,7,88,895
15480,7,88,899
15481,7,88,899
15482,7,88,899
15483,7,88,899
15484,7,88,899
15485,7,88,899
15486,7,88,899
15487,7,88,899
15488,7,88,899
15489,7,88,899
15490,7,82,832
15491,7,82,832
15492,7,82,832
15493,7,82,832
15494,7,82,832
15495,7,82,832
15496,7,82,832
15497,7,82,832
15498,7,82,832
15499,7,82,832
15500,7,82,832
15501,7,82,832
15502,7,82,832
15503,7,82,832
15504,7,82,832
15505,7,82,832
15506,7,82,832
15507,7,82,832
15508,7,82,832
15509,7,82,832
15510,7,82,833
15511,7,82,833
15512,7,82,833
15513,7,82,833
15514,7,82,833
15515,7,82,833
15516,7,82,833
15517,7,82,833
15518,7,82,833
15519,7,82,833
15520,7,82,831
15521,7,82,831
15522,7,82,831
15523,7,82,831
15524,7,82,831
15525,7,82,831
15526,7,82,831
15527,7,82,831
15528,7,82,831
15529,7,82,831
15530,7,82,831
15531,7,82,831
15532,7,82,831
15533,7,82,831
15534,7,82,831
15535,7,82,831
15536,7,82,831
15537,7,82,831
15538,7,82,831
15539,7,82,831
15540,7,82,831
15541,7,82,831
15542,7,82,831
15543,7,82,831
15544,7,82,831
15545,7,82,831
15546,7,82,831
15547,7,82,831
15548,7,82,831
15549,7,82,831
15550,2,33,347
15551,2,33,347
15552,2,33,347
15553,2,33,347
15554,2,33,347
15555,2,33,347
15556,2,33,347
15557,2,33,347
15558,2,33,347
15559,2,33,347
15560,2,33,344
15561,2,33,344
15562,2,33,344
15563,2,33,344
15564,2,33,344
15565,2,33,344
15566,2,33,344
15567,2,33,344
15568,2,33,344
15569,2,33,344
15570,2,33,344
15571,2,33,344
15572,2,33,344
15573,2,33,344
15574,2,33,344
15575,2,33,344
15576,2,33,344
15577,2,33,344
15578,2,33,344
15579,2,33,344
15580,2,33,344
15581,2,33,344
15582,2,33,344
15583,2,33,344
15584,2,33,344
15585,2,33,344
15586,2,33,344
15587,2,33,344
15588,2,33,344
15589,2,33,344
15590,2,33,348
15591,2,33,348
15592,2,33,348
15593,2,33,348
15594,2,33,348
15595,2,33,348
15596,2,33,348
15597,2,33,348
15598,2,33,348
15599,2,33,348
15600,2,33,343
15601,2,33,343
15602,2,33,343
15603,2,33,343
15604,2,33,343
15605,2,33,343
15606,2,33,343
15607,2,33,343
15608,2,33,343
15609,2,33,343
15610,2,33,343
15611,2,33,343
15612,2,33,343
15613,2,33,343
15614,2,33,343
15615,2,33,343
15616,2,33,343
15617,2,33,343
15618,2,33,343
15619,2,33,343
15620,2,33,343
15621,2,33,343
15622,2,33,343
15623,2,33,343
15624,2,33,343
15625,2,33,343
15626,2,33,343
15627,2,33,343
15628,2,33,343
15629,2,33,343
15630,2,35,363
15631,2,35,363
15632,2,35,363
15633,2,35,363
15634,2,35,363
15635,2,35,363
15636,2,35,363
15637,2,35,363
15638,2,35,363
15639,2,35,363
15640,2,35,360
15641,2,35,360
15642,2,35,360
15643,2,35,360
15644,2,35,360
15645,2,35,360
15646,2,35,360
15647,2,35,360
15648,2,35,360
15649,2,35,360
15650,2,35,360
15651,2,35,360
15652,2,35,360
15653,2,35,360
15654,2,35,360
15655,2,35,360
15656,2,35,360
15657,2,35,360
15658,2,35,360
15659,2,35,360
15660,2,35,368
15661,2,35,368
15662,2,35,368
15663,2,35,368
15664,2,35,368
15665,2,35,368
15666,2,35,368
15667,2,35,368
15668,2,35,368
15669,2,35,368
15670,2,35,368
15671,2,35,368
15672,2,35,368
15673,2,35,368
15674,2,35,368
15675,2,35,368
15676,2,35,368
15677,2,35,368
15678,2,35,368
15679,2,35,368
15680,2,35,362
15681,2,35,362
15682,2,35,362
15683,2,35,362
15684,2,35,362
15685,2,35,362
15686,2,35,362
15687,2,35,362
15688,2,35,362
15689,2,35,362
15690,2,35,362
15691,2,35,362
15692,2,35,362
15693,2,35,362
15694,2,35,362
15695,2,35,362
15696,2,35,362
15697,2,35,362
15698,2,35,362
15699,2,35,362
15700,2,39,406
15701,2,39,406
15702,2,39,406
15703,2,39,406
15704,2,39,406
15705,2,39,406
15706,2,39,406
15707,2,39,406
15708,2,39,406
15709,2,39,406
15710,2,39,406
15711,2,39,406
15712,2,39,406
15713,2,39,406
15714,2,39,406
15715,2,39,406
15716,2,39,406
15717,2,39,406
15718,2,39,406
15719,2,39,406
15720,2,39,407
15721,2,39,407
15722,2,39,407
15723,2,39,407
15724,2,39,407
15725,2,39,407
15726,2,39,407
15727,2,39,407
15728,2,39,407
15729,2,39,407
15730,2,39,407
15731,2,39,407
15732,2,39,407
15733,2,39,407
15734,2,39,407
15735,2,39,407
15736,2,39,407
15737,2,39,407
15738,2,39,407
15739,2,39,407
15740,2,39,407
15741,2,39,407
15742,2,39,407
15743,2,39,407
15744,2,39,407
15745,2,39,407
15746,2,39,407
15747,2,39,407
15748,2,39,407
15749,2,39,407
15750,2,39,408
15751,2,39,408
15752,2,39,408
15753,2,39,408
15754,2,39,408
15755,2,39,408
15756,2,39,408
15757,2,39,408
15758,2,39,408
15759,2,39,408
15760,2,39,408
15761,2,39,408
15762,2,39,408
15763,2,39,408
15764,2,39,408
15765,2,39,408
15766,2,39,408
15767,2,39,408
15768,2,39,408
15769,2,39,408
15770,3,44,454
15771,3,44,454
15772,3,44,454
15773,3,44,454
15774,3,44,454
15775,3,44,454
15776,3,44,454
15777,3,44,454
15778,3,44,454
15779,3,44,454
15780,3,44,454
15781,3,44,454
15782,3,44,454
15783,3,44,454
15784,3,44,454
15785,3,44,454
15786,3,44,454
15787,3,44,454
15788,3,44,454
15789,3,44,454
15790,3,44,457
15791,3,44,457
15792,3,44,457
15793,3,44,457
15794,3,44,457
15795,3,44,457
15796,3,44,457
15797,3,44,457
15798,3,44,457
15799,3,44,457
15800,3,44,457
15801,3,44,457
15802,3,44,457
15803,3,44,457
15804,3,44,457
15805,3,44,457
15806,3,44,457
15807,3,44,457
15808,3,44,457
15809,3,44,457
15810,3,44,457
15811,3,44,457
15812,3,44,457
15813,3,44,457
15814,3,44,457
15815,3,44,457
15816,3,44,457
15817,3,44,457
15818,3,44,457
15819,3,44,457
15820,3,44,450
15821,3,44,450
15822,3,44,450
15823,3,44,450
15824,3,44,450
15825,3,44,450
15826,3,44,450
15827,3,44,450
15828,3,44,450
15829,3,44,450
15830,3,44,450
15831,3,44,450
15832,3,44,450
15833,3,44,450
15834,3,44,450
15835,3,44,450
15836,3,44,450
15837,3,44,450
15838,3,44,450
15839,3,44,450
15840,3,44,456
15841,3,44,456
15842,3,44,456
15843,3,44,456
15844,3,44,456
15845,3,44,456
15846,3,44,456
15847,3,44,456
15848,3,44,456
15849,3,44,456
15850,3,40,417
15851,3,40,417
15852,3,40,417
15853,3,40,417
15854,3,40,417
15855,3,40,417
15856,3,40,417
15857,3,40,417
15858,3,40,417
15859,3,40,417
15860,3,40,410
15861,3,40,410
15862,3,40,410
15863,3,40,410
15864,3,40,410
15865,3,40,410
15866,3,40,410
15867,3,40,410
15868,3,40,410
15869,3,40,410
15870,3,45,469
15871,3,45,469
15872,3,45,469
15873,3,45,469
15874,3,45,469
15875,3,45,469
15876,3,45,469
15877,3,45,469
15878,3,45,469
15879,3,45,469
15880,3,45,469
15881,3,45,469
15882,3,45,469
15883,3,45,469
15884,3,45,469
15885,3,45,469
15886,3,45,469
15887,3,45,469
15888,3,45,469
15889,3,45,469
15890,3,45,462
15891,3,45,462
15892,3,45,462
15893,3,45,462
15894,3,45,462
15895,3,45,462
15896,3,45,462
15897,3,45,462
15898,3,45,462
15899,3,45,462
15900,3,45,462
15901,3,45,462
15902,3,45,462
15903,3,45,462
15904,3,45,462
15905,3,45,462
15906,3,45,462
15907,3,45,462
15908,3,45,462
15909,3,45,462
15910,3,45,468
15911,3,45,468
15912,3,45,468
15913,3,45,468
15914,3,45,468
15915,3,45,468
15916,3,45,468
15917,3,45,468
15918,3,45,468
15919,3,45,468
15920,3,45,467
15921,3,45,467
15922,3,45,467
15923,3,45,467
15924,3,45,467
15925,3,45,467
15926,3,45,467
15927,3,45,467
15928,3,45,467
15929,3,45,467
15930,3,45,467
15931,3,45,467
15932,3,45,467
15933,3,45,467
15934,3,45,467
15935,3,45,467
15936,3,45,467
15937,3,45,467
15938,3,45,467
15939,3,45,467
15940,3,45,467
15941,3,45,467
15942,3,45,467
15943,3,45,467
15944,3,45,467
15945,3,45,467
15946,3,45,467
15947,3,45,467
15948,3,45,467
15949,3,45,467
15950,3,43,441
15951,3,43,441
15952,3,43,441
15953,3,43,441
15954,3,43,441
15955,3,43,441
15956,3,43,441
15957,3,43,441
15958,3,43,441
15959,3,43,441
15960,5,64,650
15961,5,64,650
15962,5,64,650
15963,5,64,650
15964,5,64,650
15965,5,64,650
15966,5,64,650
15967,5,64,650
15968,5,64,650
15969,5,64,650
15970,5,64,650
15971,5,64,650
15972,5,64,650
15973,5,64,650
15974,5,64,650
15975,5,64,650
15976,5,64,650
15977,5,64,650
15978,5,64,650
15979,5,64,650
15980,5,64,651
15981,5,64,651
15982,5,64,651
15983,5,64,651
15984,5,64,651
15985,5,64,651
15986,5,64,651
15987,5,64,651
15988,5,64,651
15989,5,64,651
15990,5,64,651
15991,5,64,651
15992,5,64,651
15993,5,64,651
15994,5,64,651
15995,5,64,651
15996,5,64,651
15997,5,64,651
15998,5,64,651
15999,5,64,651
16000,5,64,654
16001,5,64,654
16002,5,64,654
16003,5,64,654
16004,5,64,654
16005,5,64,654
16006,5,64,654
16007,5,64,654
16008,5,64,654
16009,5,64,654
16010,5,64,654
16011,5,64,654
16012,5,64,654
16013,5,64,654
16014,5,64,654
16015,5,64,654
16016,5,64,654
16017,5,64,654
16018,5,64,654
16019,5,64,654
16020,5,69,707
16021,5,62,630
16022,5,69,707
16023,5,62,630
16024,5,62,630
16025,5,69,707
16026,5,69,707
16027,5,69,707
16028,5,69,707
16029,5,69,707
16030,5,62,630
16031,5,62,630
16032,5,62,630
16033,5,62,630
16034,5,62,630
16035,5,62,630
16036,5,62,630
16037,5,62,630
16038,5,62,630
16039,5,62,630
16040,5,62,639
16041,5,62,639
16042,5,62,639
16043,5,62,639
16044,5,62,639
16045,5,62,639
16046,5,62,639
16047,5,62,639
16048,5,62,639
16049,5,62,639
16050,5,62,634
16051,5,62,634
16052,5,62,634
16053,5,62,634
16054,5,62,634
16055,5,62,634
16056,5,62,634
16057,5,62,634
16058,5,62,634
16059,5,62,634
16060,5,62,634
16061,5,62,634
16062,5,62,634
16063,5,62,634
16064,5,62,634
16065,5,62,634
16066,5,62,634
16067,5,62,634
16068,5,62,634
16069,5,62,634
16070,5,61,620
16071,5,61,620
16072,5,61,620
16073,5,61,620
16074,5,61,620
16075,5,61,620
16076,5,61,620
16077,5,61,620
16078,5,61,620
16079,5,61,620
16080,5,61,620
16081,5,61,620
16082,5,61,620
16083,5,61,620
16084,5,61,620
16085,5,61,620
16086,5,61,620
16087,5,61,620
16088,5,61,620
16089,5,61,620
16090,5,61,629
16091,5,61,629
16092,5,61,629
16093,5,61,629
16094,5,61,629
16095,5,61,629
16096,5,61,629
16097,5,61,629
16098,5,61,629
16099,5,61,629
16100,5,61,629
16101,5,61,629
16102,5,61,629
16103,5,61,629
16104,5,61,629
16105,5,61,629
16106,5,61,629
16107,5,61,629
16108,5,61,629
16109,5,61,629
16110,5,68,692
16111,5,68,692
16112,5,68,692
16113,5,68,692
16114,5,68,692
16115,5,68,692
16116,5,68,692
16117,5,68,692
16118,5,68,692
16119,5,68,692
16120,5,68,692
16121,5,68,692
16122,5,68,692
16123,5,68,692
16124,5,68,692
16125,5,68,692
16126,5,68,692
16127,5,68,692
16128,5,68,692
16129,5,68,692
16130,5,68,696
16131,5,68,696
16132,5,68,696
16133,5,68,696
16134,5,68,696
16135,5,68,696
16136,5,68,696
16137,5,68,696
16138,5,68,696
16139,5,68,696
16140,5,68,696
16141,5,68,696
16142,5,68,696
16143,5,68,696
16144,5,68,696
16145,5,68,696
16146,5,68,696
16147,5,68,696
16148,5,68,696
16149,5,68,696
16150,5,68,695
16151,5,68,695
16152,5,68,695
16153,5,68,695
16154,5,68,695
16155,5,68,695
16156,5,68,695
16157,5,68,695
16158,5,68,695
16159,5,68,695
16160,5,68,695
16161,5,68,695
16162,5,68,695
16163,5,68,695
16164,5,68,695
16165,5,68,695
16166,6,79,802
16167,5,68,695
16168,5,68,695
16169,5,68,695
16170,6,79,802
16171,6,79,802
16172,6,79,802
16173,6,79,802
16174,6,79,802
16175,6,79,802
16176,6,79,802
16177,6,79,802
16178,6,79,802
16179,6,79,802
16180,6,79,807
16181,6,79,807
16182,6,79,807
16183,6,79,807
16184,6,79,807
16185,6,79,807
16186,6,79,807
16187,6,79,807
16188,6,79,807
16189,6,79,807
16190,6,79,807
16191,6,79,807
16192,6,79,807
16193,6,79,807
16194,6,79,807
16195,6,79,807
16196,6,79,807
16197,6,79,807
16198,6,79,807
16199,6,79,807
16200,6,79,800
16201,6,79,800
16202,6,79,800
16203,6,79,800
16204,6,79,800
16205,6,79,800
16206,6,79,800
16207,6,79,800
16208,6,79,800
16209,6,79,800
16210,6,79,800
16211,6,79,800
16212,6,79,800
16213,6,79,800
16214,6,79,800
16215,6,79,800
16216,6,79,800
16217,6,79,800
16218,6,79,800
16219,6,79,800
16220,6,79,803
16221,6,79,803
16222,6,79,803
16223,6,79,803
16224,6,79,803
16225,6,79,803
16226,6,79,803
16227,6,79,803
16228,6,79,803
16229,6,79,803
16230,6,79,809
16231,6,79,809
16232,6,79,809
16233,6,79,809
16234,6,79,809
16235,6,79,809
16236,6,79,809
16237,6,79,809
16238,6,79,809
16239,6,79,809
16240,6,75,763
16241,6,75,763
16242,6,75,763
16243,6,75,763
16244,6,75,763
16245,6,75,763
16246,6,75,763
16247,6,75,763
16248,6,75,763
16249,6,75,763
16250,6,75,766
16251,6,75,766
16252,6,75,766
16253,6,75,766
16254,6,75,766
16255,6,75,766
16256,6,75,766
16257,6,75,766
16258,6,75,766
16259,6,75,766
16260,6,75,766
16261,6,75,766
16262,6,75,766
16263,6,75,766
16264,6,75,766
16265,6,75,766
16266,6,75,766
16267,6,75,766
16268,6,75,766
16269,6,75,766
16270,6,75,761
16271,6,75,761
16272,6,75,761
16273,6,75,761
16274,6,75,761
16275,6,75,761
16276,6,75,761
16277,6,75,761
16278,6,75,761
16279,6,75,761
16280,6,75,761
16281,6,75,761
16282,6,75,761
16283,6,75,761
16284,6,75,761
16285,6,75,761
16286,6,75,761
16287,6,75,761
16288,6,75,761
16289,6,75,761
16290,6,75,765
16291,6,75,765
16292,6,75,765
16293,6,75,765
16294,6,75,765
16295,6,75,765
16296,6,75,765
16297,6,75,765
16298,6,75,765
16299,6,75,765
16300,6,75,765
16301,6,75,765
16302,6,75,765
16303,6,75,765
16304,6,75,765
16305,6,75,765
16306,6,75,765
16307,6,75,765
16308,6,75,765
16309,6,75,765
16310,6,75,765
16311,6,75,765
16312,6,75,765
16313,6,75,765
16314,6,75,765
16315,6,75,765
16316,6,75,765
16317,6,75,765
16318,6,75,765
16319,6,75,765
16320,6,78,795
16321,6,78,795
16322,6,78,795
16323,6,78,795
16324,6,78,795
16325,6,78,795
16326,6,78,795
16327,6,78,795
16328,6,78,795
16329,6,78,795
16330,6,78,792
16331,6,78,792
16332,6,78,792
16333,6,78,792
16334,6,78,792
16335,6,78,792
16336,6,78,792
16337,6,78,792
16338,6,78,792
16339,6,78,792
16340,8,93,941
16341,8,93,941
16342,8,93,941
16343,8,93,941
16344,8,93,941
16345,8,93,941
16346,8,93,941
16347,8,93,941
16348,8,93,941
16349,8,93,941
16350,8,93,941
16351,8,93,941
16352,8,93,941
16353,8,93,941
16354,8,93,941
16355,8,93,941
16356,8,93,941
16357,8,93,941
16358,8,93,941
16359,8,93,941
16360,8,93,941
16361,8,93,941
16362,8,93,941
16363,8,93,941
16364,8,93,941
16365,8,93,941
16366,8,93,941
16367,8,93,941
16368,8,93,941
16369,8,93,941
16370,8,93,941
16371,8,93,941
16372,8,93,941
16373,8,93,941
16374,8,93,941
16375,8,93,941
16376,8,93,941
16377,8,93,941
16378,8,93,941
16379,8,93,941
16380,8,93,943
16381,8,93,943
16382,8,93,943
16383,8,93,943
16384,8,93,943
16385,8,93,943
16386,8,93,943
16387,8,93,943
16388,8,93,943
16389,8,93,943
16390,8,93,946
16391,8,93,946
16392,8,93,946
16393,8,93,946
16394,8,93,946
16395,8,93,946
16396,8,93,946
16397,8,93,946
16398,8,93,946
16399,8,93,946
16400,8,93,949
16401,8,93,949
16402,8,93,949
16403,8,93,949
16404,8,93,949
16405,8,93,949
16406,8,93,949
16407,8,93,949
16408,8,93,949
16409,8,93,949
16410,8,90,918
16411,8,90,918
16412,8,90,918
16413,8,90,918
16414,8,90,918
16415,8,90,918
16416,8,90,918
16417,8,90,918
16418,8,90,918
16419,8,90,918
16420,8,90,916
16421,8,90,916
16422,8,90,916
16423,8,90,916
16424,8,90,916
16425,8,90,916
16426,8,90,916
16427,8,90,916
16428,8,90,916
16429,8,90,916
16430,8,90,916
16431,8,90,916
16432,8,90,916
16433,8,90,916
16434,8,90,916
16435,8,90,916
16436,8,90,916
16437,8,90,916
16438,8,90,916
16439,8,90,916
16440,8,90,916
16441,8,90,916
16442,8,90,916
16443,8,90,916
16444,8,90,916
16445,8,90,916
16446,8,90,916
16447,8,90,916
16448,8,90,916
16449,8,90,916
16450,8,90,910
16451,8,90,910
16452,8,90,910
16453,8,90,910
16454,8,90,910
16455,8,90,910
16456,8,90,910
16457,8,90,910
16458,8,90,910
16459,8,90,910
16460,8,90,910
16461,8,90,910
16462,8,90,910
16463,8,90,910
16464,8,90,910
16465,8,90,910
16466,8,90,910
16467,8,90,910
16468,8,90,910
16469,8,90,910
16470,8,90,910
16471,8,90,910
16472,8,90,910
16473,8,90,910
16474,8,90,910
16475,8,90,910
16476,8,90,910
16477,8,90,910
16478,8,90,910
16479,8,90,910
16480,8,97,984
16481,8,97,984
16482,8,97,984
16483,8,97,984
16484,8,97,984
16485,8,97,984
16486,8,97,984
16487,8,97,984
16488,8,97,984
16489,8,97,984
16490,8,97,984
16491,8,97,984
16492,8,97,984
16493,8,97,984
16494,8,97,984
16495,8,97,984
16496,8,97,984
16497,8,97,984
16498,8,97,984
16499,8,97,984
16500,8,97,984
16501,8,97,984
16502,8,97,984
16503,8,97,984
16504,8,97,984
16505,8,97,984
16506,8,97,984
16507,8,97,984
16508,8,97,984
16509,8,97,984
16510,8,97,981
16511,8,97,981
16512,8,97,981
16513,8,97,981
16514,8,97,981
16515,8,97,981
16516,8,97,981
16517,8,97,981
16518,8,97,981
16519,8,97,981
16520,8,97,981
16521,8,97,981
16522,8,97,981
16523,8,97,981
16524,8,97,981
16525,8,97,981
16526,8,97,981
16527,8,97,981
16528,8,97,981
16529,8,97,981
16530,8,97,981
16531,8,97,981
16532,8,97,981
16533,8,97,981
16534,8,97,981
16535,8,97,981
16536,8,97,981
16537,8,97,981
16538,8,97,981
16539,8,97,981
16540,8,97,989
16541,8,97,989
16542,8,97,989
16543,8,97,989
16544,8,97,989
16545,8,97,989
16546,8,97,989
16547,8,97,989
16548,8,97,989
16549,8,97,989
16550,8,97,980
16551,8,97,980
16552,8,97,980
16553,8,97,980
16554,8,97,980
16555,8,97,980
16556,8,97,980
16557,8,97,980
16558,8,97,980
16559,8,97,980
16560,8,97,980
16561,8,97,980
16562,8,97,980
16563,8,97,980
16564,8,97,980
16565,8,97,980
16566,8,97,980
16567,8,97,980
16568,8,97,980
16569,8,97,980
16570,8,92,938
16571,8,92,938
16572,8,92,938
16573,8,92,938
16574,8,92,938
16575,8,92,938
16576,8,92,938
16577,8,92,938
16578,8,92,938
16579,8,92,938
16580,7,81,827
16581,7,81,827
16582,7,81,827
16583,7,81,827
16584,7,81,827
16585,7,81,827
16586,7,81,827
16587,7,81,827
16588,7,81,827
16589,7,81,827
16590,7,88,894
16591,7,88,894
16592,7,88,894
16593,7,88,894
16594,7,88,894
16595,7,88,894
16596,7,88,894
16597,7,88,894
16598,7,88,894
16599,7,88,894
16600,7,88,894
16601,7,88,894
16602,7,88,894
16603,7,88,894
16604,7,88,894
16605,7,88,894
16606,7,88,894
16607,7,88,894
16608,7,88,894
16609,7,88,894
16610,7,88,895
16611,7,88,895
16612,7,88,895
16613,7,88,895
16614,7,88,895
16615,7,88,895
16616,7,88,895
16617,7,88,895
16618,7,88,895
16619,7,88,895
16620,7,88,890
16621,7,88,890
16622,7,88,890
16623,7,88,890
16624,7,88,890
16625,7,88,890
16626,7,88,890
16627,7,88,890
16628,7,88,890
16629,7,88,890
16630,7,88,899
16631,7,88,899
16632,7,88,899
16633,7,88,899
16634,7,88,899
16635,7,88,899
16636,7,88,899
16637,7,88,899
16638,7,88,899
16639,7,88,899
16640,7,82,832
16641,7,82,832
16642,7,82,832
16643,7,82,832
16644,7,82,832
16645,7,82,832
16646,7,82,832
16647,7,82,832
16648,7,82,832
16649,7,82,832
16650,7,82,832
16651,7,82,832
16652,7,82,832
16653,7,82,832
16654,7,82,832
16655,7,82,832
16656,7,82,832
16657,7,82,832
16658,7,82,832
16659,7,82,832
16660,7,82,832
16661,7,82,832
16662,7,82,832
16663,7,82,832
16664,7,82,832
16665,7,82,832
16666,7,82,832
16667,7,82,832
16668,7,82,832
16669,7,82,832
16670,7,82,836
16671,7,82,836
16672,7,82,836
