id,pos_x,pos_y,pos_z,area,community_granularity_1,community_granularity_2,community_granularity_3
1727,73.706417,146.64901,59.415403,30,1,29,307
1728,73.69872,146.52156,59.451518,30,1,29,307
1729,73.689526,146.6151,59.374562,30,1,29,307
1730,73.761279,146.60468,59.536035,30,1,29,307
1731,76.990284,145.5659,57.791795,30,1,29,309
1732,77.036816,145.53383,57.809158,30,1,29,309
1733,77.086842,145.5743,57.722929,30,1,29,309
1734,76.892739,145.63417,57.831964,30,1,29,309
1735,76.909909,145.53615,57.764642,30,1,29,309
1736,76.914314,145.63543,57.849219,30,1,29,309
1737,77.08216,145.58278,57.729615,30,1,29,309
1738,76.965465,145.50585,57.779904,30,1,29,309
1739,76.909388,145.49359,57.812387,30,1,29,309
1740,77.035333,145.57978,57.727888,30,1,29,309
1741,81.191576,144.56441,56.260085,30,1,29,309
1742,81.118119,144.57717,56.357074,30,1,29,309
1743,81.130778,144.52099,56.267754,30,1,29,309
1744,81.19704,144.56642,56.266018,30,1,29,309
1745,81.156765,144.61755,56.173834,30,1,29,309
1746,81.15984,144.541,56.259219,30,1,29,309
1747,81.217557,144.62609,56.298432,30,1,29,309
1748,81.284803,144.54207,56.175215,30,1,29,309
1749,81.117993,144.471,56.250311,30,1,29,309
1750,81.144086,144.5796,56.340337,30,1,29,309
1751,85.282164,144.54097,55.743824,30,1,29,304
1752,85.278132,144.58211,55.681292,30,1,29,304
1753,85.370627,144.55048,55.697185,30,1,29,304
1754,85.341665,144.49341,55.760129,30,1,29,304
1755,85.263359,144.62006,55.721717,30,1,29,304
1756,85.233314,144.48825,55.746766,30,1,29,304
1757,85.301295,144.55808,55.649484,30,1,29,304
1758,85.203254,144.60172,55.841087,30,1,29,304
1759,85.264582,144.52536,55.753128,30,1,29,304
1760,85.191889,144.62005,55.715446,30,1,29,304
1761,88.379933,144.52881,55.108473,30,1,29,304
1762,88.29649,144.5504,55.039372,30,1,29,304
1763,88.453187,144.59607,55.025548,30,1,29,304
1764,88.475549,144.48754,55.154159,30,1,29,304
1765,88.280376,144.52478,55.10094,30,1,29,304
1766,88.403735,144.5109,55.169559,30,1,29,304
1767,88.287918,144.51559,55.035767,30,1,29,304
1768,88.333427,144.44101,55.04726,30,1,29,304
1769,88.361536,144.46343,55.206505,30,1,29,304
1770,88.401753,144.55798,55.078715,30,1,29,304
1771,92.231897,144.46209,56.577454,30,1,29,300
1772,92.304255,144.41716,56.491855,30,1,29,300
1773,92.271297,144.44368,56.570801,30,1,29,300
1774,92.148998,144.48834,56.637283,30,1,29,300
1775,92.274521,144.51133,56.494777,30,1,29,300
1776,92.154002,144.36545,56.651331,30,1,29,300
1777,92.302885,144.43141,56.518069,30,1,29,300
1778,92.265456,144.4316,56.516906,30,1,29,300
1779,92.24499,144.46714,56.530404,30,1,29,300
1780,92.289931,144.42399,56.647505,30,1,29,300
1781,96.194565,143.41732,57.030986,30,8,91,927
1782,96.160846,143.39306,56.990215,30,8,91,927
1783,96.146373,143.32131,57.095731,30,8,91,927
1784,96.146718,143.33646,57.120955,30,8,91,927
1785,96.262104,143.33581,57.124322,30,8,91,927
1786,96.136608,143.51657,57.057914,30,8,91,927
1787,96.200398,143.35098,57.12309,30,8,91,927
1788,96.196435,143.48384,57.001127,30,8,91,927
1789,96.237711,143.40925,57.024578,30,8,91,927
1790,96.239349,143.43343,57.025682,30,8,91,927
1791,100.04653,143.3506,58.499967,30,8,91,927
1792,99.999324,143.26856,58.441615,30,8,91,927
1793,100.08485,143.42484,58.546671,30,8,91,927
1794,100.05239,143.29778,58.484479,30,8,91,927
1795,100.00411,143.42387,58.433275,30,8,91,927
1796,100.10118,143.27197,58.512538,30,8,91,927
1797,100.07824,143.25807,58.50403,30,8,91,927
1798,100.11657,143.40888,58.471558,30,8,91,927
1799,100.13564,143.32469,58.586812,30,8,91,927
1800,99.959448,143.30709,58.57574,30,8,91,927
1801,102.77775,142.27382,60.81965,30,8,91,923
1802,102.72821,142.17421,60.771541,30,8,91,923
1803,102.828,142.36852,60.826713,30,8,91,923
1804,102.80133,142.35301,60.814281,30,8,91,923
1805,102.73354,142.29224,60.851445,30,8,91,923
1806,102.82282,142.1965,60.900301,30,8,91,923
1807,102.74982,142.24133,60.868843,30,8,91,923
1808,102.6872,142.28514,60.75854,30,8,91,923
1809,102.68657,142.24188,60.813365,30,8,91,923
1810,102.73665,142.29577,60.823057,30,8,91,923
1811,105.50898,141.19703,63.139334,30,8,91,923
1812,105.4925,141.17251,63.134655,30,8,91,923
1813,105.41441,141.09953,63.173498,30,8,91,923
1814,105.47438,141.27753,63.189563,30,8,91,923
1815,105.58311,141.12531,63.142783,30,8,91,923
1816,105.56711,141.23794,63.23248,30,8,91,923
1817,105.50101,141.12085,63.061017,30,8,91,923
1818,105.55903,141.17772,63.213611,30,8,91,923
1819,105.53127,141.26995,63.219474,30,8,91,923
1820,105.4348,141.22526,63.054002,30,8,91,923
1821,108.11228,139.09891,66.428811,30,8,91,926
1822,108.07825,139.00929,66.506306,30,8,91,926
1823,108.03473,139.19298,66.481363,30,8,91,926
1824,108.09677,139.15383,66.435005,30,8,91,926
1825,108.08205,139.02833,66.383255,30,8,91,926
1826,108.06046,139.16709,66.413921,30,8,91,926
1827,108.06436,139.08717,66.398054,30,8,91,926
1828,108.06925,139.02056,66.508525,30,8,91,926
1829,108.08967,139.07813,66.513275,30,8,91,926
1830,108.06898,139.03707,66.387249,30,8,91,926
1831,109.73138,138.01175,69.622026,30,8,91,921
1832,109.68322,138.04736,69.546845,30,8,91,921
1833,109.75845,137.97402,69.613508,30,8,91,921
1834,109.75358,137.96765,69.689682,30,8,91,921
1835,109.73037,138.02231,69.714043,30,8,91,921
1836,109.6809,137.93857,69.66974,30,8,91,921
1837,109.7408,138.06979,69.550402,30,8,91,921
1838,109.79572,137.98681,69.690683,30,8,91,921
1839,109.68671,138.0253,69.531401,30,8,91,921
1840,109.75579,137.97414,69.638848,30,8,91,921
1841,111.35047,136.92459,72.81524,30,8,91,921
1842,111.335,136.88444,72.860965,30,8,91,921
1843,111.2922,136.98504,72.840094,30,8,91,921
1844,111.43963,136.872,72.879428,30,8,91,921
1845,111.38917,136.84043,72.864798,30,8,91,921
1846,111.2964,136.86415,72.86962,30,8,91,921
1847,111.29127,136.9512,72.782203,30,8,91,921
1848,111.30364,136.87134,72.788063,30,8,91,921
1849,111.40447,136.85788,72.820779,30,8,91,921
1850,111.39627,136.98087,72.82817,30,8,91,921
1851,111.98535,136.84841,75.912193,30,8,91,924
1852,112.04375,136.87521,75.845224,30,8,91,924
1853,112.03531,136.92066,75.825568,30,8,91,924
1854,112.0616,136.94394,75.990113,30,8,91,924
1855,111.92326,136.75495,75.837424,30,8,91,924
1856,111.88909,136.93653,75.996056,30,8,91,924
1857,111.95256,136.76094,75.875741,30,8,91,924
1858,111.90139,136.93276,75.836993,30,8,91,924
1859,112.07213,136.78402,75.933018,30,8,91,924
1860,111.9931,136.75568,75.965227,30,8,91,924
1861,112.62024,136.77222,79.009146,30,8,98,997
1862,112.67184,136.75335,78.994333,30,8,98,997
1863,112.5377,136.78523,79.107995,30,8,98,997
1864,112.56493,136.68678,78.913194,30,8,98,997
1865,112.6698,136.73812,78.938955,30,8,98,997
1866,112.6242,136.8693,79.06651,30,8,98,997
1867,112.54823,136.69083,79.07355,30,8,98,997
1868,112.68045,136.79554,78.932982,30,8,98,997
1869,112.52822,136.71615,78.976216,30,8,98,997
1870,112.59227,136.73575,79.053233,30,8,98,997
1871,113.13581,136.6744,83.09872,30,8,98,994
1872,113.0438,136.6031,83.182913,30,8,98,994
1873,113.12154,136.70735,83.006544,30,8,98,994
1874,113.0688,136.75527,83.156152,30,8,98,994
1875,113.16933,136.63602,83.050227,30,8,98,994
1876,113.12278,136.68942,83.118047,30,8,98,994
1877,113.05414,136.67046,83.053412,30,8,98,994
1878,113.12512,136.75123,83.132483,30,8,98,994
1879,113.1203,136.68361,83.09917,30,8,98,994
1880,113.18548,136.62329,83.088697,30,8,98,994
1881,113.77069,136.59821,86.195673,30,8,98,994
1882,113.70003,136.62047,86.28617,30,8,98,994
1883,113.74348,136.67952,86.147606,30,8,98,994
1884,113.82961,136.56111,86.123524,30,8,98,994
1885,113.85619,136.52003,86.136642,30,8,98,994
1886,113.8353,136.69131,86.273411,30,8,98,994
1887,113.73586,136.5925,86.240751,30,8,98,994
1888,113.76001,136.64011,86.220201,30,8,98,994
1889,113.74845,136.5813,86.133498,30,8,98,994
1890,113.79845,136.52924,86.111579,30,8,98,994
1891,113.29344,136.51166,90.166157,43,1,23,249
1892,113.27112,136.45505,90.256984,43,1,23,249
1893,113.35322,136.47832,90.076419,43,1,23,249
1894,113.29751,136.44349,90.148127,43,1,23,249
1895,113.20995,136.51216,90.224141,43,1,23,249
1896,113.34026,136.57343,90.252237,43,1,23,249
1897,113.31171,136.44393,90.117141,43,1,23,249
1898,113.23551,136.43177,90.184466,43,1,23,249
1899,113.28295,136.4635,90.200939,43,1,23,249
1900,113.34439,136.48643,90.117247,43,1,23,249
1901,111.94269,136.45801,93.02493,43,1,23,240
1902,111.9847,136.53159,92.966114,43,1,23,240
1903,112.03631,136.50045,93.07549,43,1,23,240
1904,111.97819,136.49857,93.01088,43,1,23,240
1905,111.99127,136.47437,92.953562,43,1,23,240
1906,111.91277,136.48397,92.999298,43,1,23,240
1907,111.91028,136.40632,93.069287,43,1,23,240
1908,111.86773,136.52691,93.024466,43,1,23,240
1909,112.03887,136.53875,93.023564,43,1,23,240
1910,111.98024,136.36517,92.972181,43,1,23,240
1911,110.59193,136.40436,95.883703,43,2,30,316
1912,110.58103,136.43678,95.950533,43,2,30,316
1913,110.59003,136.4808,95.940288,43,2,30,316
1914,110.53415,136.42964,95.934795,43,2,30,316
1915,110.53051,136.49037,95.888007,43,2,30,316
1916,110.57834,136.46644,95.784963,43,2,30,316
1917,110.55093,136.41604,95.871033,43,2,30,316
1918,110.53611,136.50071,95.923844,43,2,30,316
1919,110.60644,136.49972,95.9241,43,2,30,316
1920,110.55023,136.37982,95.956934,43,2,30,316
1921,109.12186,136.32907,99.735097,43,2,30,311
1922,109.20138,136.32685,99.66655,43,2,30,311
1923,109.04046,136.38727,99.68294,43,2,30,311
1924,109.09502,136.26347,99.770231,43,2,30,311
1925,109.1642,136.23108,99.766204,43,2,30,311
1926,109.1149,136.40799,99.694696,43,2,30,311
1927,109.10404,136.34259,99.764017,43,2,30,311
1928,109.09763,136.41333,99.721738,43,2,30,311
1929,109.1572,136.35415,99.768841,43,2,30,311
1930,109.10944,136.31159,99.697357,43,2,30,311
1931,106.77829,136.28669,102.47478,43,2,30,311
1932,106.74389,136.28545,102.47085,43,2,30,311
1933,106.86334,136.3572,102.49643,43,2,30,311
1934,106.77952,136.37736,102.48855,43,2,30,311
1935,106.7891,136.26427,102.52516,43,2,30,311
1936,106.81455,136.32435,102.48174,43,2,30,311
1937,106.69149,136.20894,102.49765,43,2,30,311
1938,106.77045,136.22057,102.57045,43,2,30,311
1939,106.80812,136.33776,102.54046,43,2,30,311
1940,106.81314,136.38516,102.39029,43,2,30,311
1941,103.56121,136.27722,104.10275,43,2,30,311
1942,103.51829,136.22645,104.08641,43,1,23,243
1943,103.55975,136.35823,104.10671,43,1,23,243
1944,103.60227,136.18804,104.1802,43,2,30,311
1945,103.47597,136.25996,104.15587,43,1,23,243
1946,103.64999,136.26752,104.16333,43,2,30,311
1947,103.52675,136.28793,104.16956,43,2,30,311
1948,103.60415,136.34994,104.19488,43,2,30,311
1949,103.62044,136.30718,104.14895,43,2,30,311
1950,103.57832,136.28501,104.0888,43,2,30,311
1951,101.21764,136.23484,106.84244,43,1,27,284
1952,101.20426,136.2574,106.82387,43,1,27,284
1953,101.30675,136.27119,106.90428,43,2,38,393
1954,101.13543,136.22022,106.86377,43,1,27,284
1955,101.2726,136.26977,106.89393,43,2,38,393
1956,101.13932,136.15185,106.93511,43,2,38,393
1957,101.24024,136.14062,106.88122,43,2,38,393
1958,101.18267,136.2354,106.76188,43,1,27,284
1959,101.13432,136.14084,106.84065,43,1,27,284
1960,101.24613,136.29986,106.79734,43,1,27,284
1961,98.000555,136.22536,108.47041,43,1,27,284
1962,97.916929,136.19426,108.47915,43,1,27,284
1963,97.999388,136.30689,108.54815,43,1,27,284
1964,98.026896,136.27428,108.41611,43,1,27,284
1965,98.074639,136.19115,108.4061,43,1,27,284
1966,98.070149,136.29319,108.387,43,1,27,284
1967,98.081032,136.1308,108.51794,43,1,27,284
1968,98.083265,136.27529,108.46176,43,1,27,284
1969,98.070154,136.20263,108.4733,43,1,27,284
1970,97.900623,136.26002,108.55647,43,1,27,284
1971,94.792082,137.21559,110.12121,43,1,27,281
1972,94.827292,137.30037,110.18057,43,1,27,281
1973,94.719382,137.1901,110.03729,43,1,27,281
1974,94.726612,137.17513,110.06448,43,1,27,281
1975,94.874241,137.17421,110.06923,43,1,27,281
1976,94.744767,137.14984,110.17364,43,1,27,281
1977,94.801914,137.26738,110.07792,43,1,27,281
1978,94.737073,137.2589,110.13689,43,1,27,281
1979,94.88692,137.23598,110.1896,43,1,27,281
1980,94.77789,137.17147,110.11874,43,1,27,281
1981,91.694313,137.22776,110.75656,9,1,27,281
1982,91.689754,137.15227,110.75634,9,1,27,281
1983,91.617369,137.30141,110.79004,9,1,27,281
1984,91.73956,137.21049,110.82382,9,1,27,281
1985,91.726495,137.22493,110.75703,9,1,27,281
1986,91.713365,137.26173,110.69814,9,1,27,281
1987,91.651505,137.1457,110.72539,9,1,27,281
1988,91.604168,137.27418,110.79385,9,1,27,281
1989,91.642851,137.18786,110.77584,9,1,27,281
1990,91.748732,137.16272,110.81207,9,1,27,281
1991,87.612334,138.2509,111.29565,9,1,27,288
1992,87.526494,138.25004,111.36372,9,1,27,288
1993,87.623628,138.34272,111.26789,9,1,27,288
1994,87.654798,138.30023,111.35559,9,1,27,288
1995,87.673514,138.19995,111.35025,9,1,27,288
1996,87.560973,138.20244,111.23255,9,1,27,288
1997,87.547484,138.27665,111.21624,9,1,27,288
1998,87.65938,138.20875,111.38158,9,1,27,288
1999,87.710532,138.1907,111.31648,9,1,27,288
2000,87.568808,138.23523,111.34295,9,1,27,288
2001,84.633877,138.2847,110.93838,9,1,27,288
2002,84.574074,138.38286,110.8942,9,1,27,288
2003,84.664281,138.19231,110.90469,9,1,27,288
2004,84.701749,138.29068,110.90027,9,1,27,288
2005,84.534511,138.31893,110.98081,9,1,27,288
2006,84.542941,138.33384,110.9867,9,1,27,288
2007,84.706894,138.23146,110.97207,9,1,27,288
2008,84.72245,138.26713,111.0297,9,1,27,288
2009,84.648515,138.27311,110.86949,9,1,27,288
2010,84.594198,138.20457,111.03066,9,1,27,288
2011,80.551897,139.30784,111.47747,9,1,27,286
2012,80.518894,139.33956,111.3856,9,1,27,286
2013,80.620139,139.35909,111.42877,9,1,27,286
2014,80.510319,139.32417,111.40781,9,1,27,286
2015,80.473034,139.23594,111.38559,9,1,27,286
2016,80.628731,139.23389,111.53923,9,1,27,286
2017,80.625903,139.39861,111.56185,9,1,27,286
2018,80.551549,139.36085,111.5694,9,1,27,286
2019,80.603697,139.40681,111.43612,9,1,27,286
2020,80.476293,139.24122,111.38694,9,1,27,286
2021,76.708541,140.37425,110.03131,9,1,27,282
2022,76.784172,140.35164,110.02949,9,1,27,282
2023,76.717899,140.30428,110.05195,9,1,27,282
2024,76.644134,140.42001,109.95259,9,1,27,282
2025,76.693753,140.44377,109.95222,9,1,27,282
2026,76.632482,140.32282,110.00982,9,1,27,282
2027,76.712245,140.35919,109.9965,9,1,27,282
2028,76.639151,140.37468,110.02433,9,1,27,282
2029,76.803017,140.27939,109.94229,9,1,27,282
2030,76.7713,140.45181,109.97429,9,1,27,282
2031,73.849396,140.4297,108.68142,9,1,27,282
2032,73.768391,140.52758,108.71929,9,1,27,282
2033,73.765162,140.38022,108.7313,9,1,27,282
2034,73.832866,140.42593,108.58904,9,1,27,282
2035,73.765294,140.34949,108.60399,9,1,27,282
2036,73.80444,140.33123,108.69054,9,1,27,282
2037,73.840005,140.3842,108.58701,9,1,27,282
2038,73.787745,140.46325,108.71907,9,1,27,282
2039,73.836476,140.38615,108.68149,9,1,27,282
2040,73.761786,140.33358,108.61457,9,1,27,282
2041,69.997432,140.49641,107.21244,9,1,20,210
2042,70.006607,140.55871,107.30287,9,1,20,210
2043,69.918499,140.54007,107.17734,9,1,20,210
2044,70.025387,140.41209,107.19635,9,1,20,210
2045,70.027258,140.58184,107.27572,9,1,20,210
2046,70.004844,140.44335,107.15402,9,1,20,210
2047,69.966208,140.4067,107.30468,9,1,20,210
2048,70.051358,140.50182,107.20989,9,1,20,210
2049,69.97153,140.47582,107.16705,9,1,20,210
2050,70.046291,140.5737,107.22783,9,1,20,210
2051,67.266207,141.57319,104.89276,9,1,20,210
2052,67.243372,141.65814,104.8399,9,1,20,210
2053,67.355144,141.62895,104.97839,9,1,20,210
2054,67.303157,141.47715,104.80713,9,1,20,210
2055,67.235827,141.48242,104.96186,9,1,20,210
2056,67.233333,141.47323,104.80015,9,1,20,210
2057,67.198033,141.65665,104.93753,9,1,20,210
2058,67.243035,141.58796,104.79819,9,1,20,210
2059,67.302582,141.61644,104.88599,9,1,20,210
2060,67.233096,141.56461,104.91143,9,1,20,210
2061,64.526374,141.65028,102.55025,9,1,20,210
2062,64.473184,141.58118,102.56344,9,1,20,210
2063,64.598383,141.67985,102.57731,9,1,20,210
2064,64.532694,141.56296,102.48371,9,1,20,210
2065,64.476355,141.59907,102.60845,9,1,20,210
2066,64.591669,141.66006,102.51813,9,1,20,210
2067,64.600263,141.74846,102.52127,9,1,20,210
2068,64.440127,141.71495,102.63894,9,1,20,210
2069,64.431315,141.55064,102.63281,9,1,20,210
2070,64.458595,141.74272,102.48702,9,1,20,210
2071,61.914462,142.7487,99.237942,9,1,20,217
2072,61.827313,142.75402,99.233874,9,1,20,217
2073,61.856926,142.72738,99.173453,9,1,20,217
2074,61.891079,142.82669,99.310208,9,1,20,217
2075,61.921916,142.66425,99.231505,9,1,20,217
2076,61.909131,142.80985,99.299877,9,1,20,217
2077,61.934701,142.74652,99.278181,9,1,20,217
2078,61.856471,142.7354,99.259564,9,1,20,217
2079,61.865057,142.69171,99.169908,9,1,20,217
2080,61.9553,142.7477,99.147647,9,1,20,217
2081,60.28676,142.83616,96.021899,9,1,20,217
2082,60.37407,142.80239,95.995138,9,1,20,217
2083,60.257554,142.76997,96.009844,9,1,20,217
2084,60.222621,142.8474,96.067655,9,1,20,217
2085,60.238869,142.88518,96.014191,9,1,20,217
2086,60.295284,142.90104,96.03757,9,1,20,217
2087,60.199099,142.91813,95.959391,9,1,20,217
2088,60.321675,142.78311,96.016399,9,1,20,217
2089,60.293718,142.89645,95.944862,9,1,20,217
2090,60.335261,142.80889,96.005176,9,1,20,217
2091,58.650449,141.92391,92.783027,5,1,20,218
2092,58.749063,141.89167,92.807189,5,1,20,218
2093,58.618069,141.93105,92.76271,5,1,20,218
2094,58.700217,141.97617,92.740294,5,1,20,218
2095,58.570279,142.00074,92.772634,5,1,20,218
2096,58.623685,141.84044,92.77974,5,1,20,218
2097,58.696219,141.8425,92.737758,5,1,20,218
2098,58.580451,141.97072,92.850469,5,1,20,218
2099,58.614604,141.93563,92.84534,5,1,20,218
2100,58.747774,141.96431,92.708364,5,1,20,218
2101,57.150668,143.0327,88.597192,5,1,20,218
2102,57.198356,142.97463,88.596119,5,1,20,218
2103,57.241007,143.12716,88.604934,5,1,20,218
2104,57.144149,142.99623,88.634015,5,1,20,218
2105,57.242053,142.93747,88.531785,5,1,20,218
2106,57.185686,143.02557,88.6617,5,1,20,218
2107,57.077093,143.08422,88.6119,5,1,20,218
2108,57.051225,143.00309,88.678969,5,1,20,218
2109,57.199421,143.08789,88.538411,5,1,20,218
2110,57.246596,142.94473,88.626042,5,1,20,218
2111,56.515785,143.10889,85.500239,5,1,20,218
2112,56.514629,143.16243,85.462264,5,1,20,218
2113,56.439698,143.15933,85.417781,5,1,20,218
2114,56.538233,143.14989,85.420083,5,1,20,218
2115,56.429767,143.0497,85.481684,5,1,20,218
2116,56.525568,143.20256,85.578382,5,1,20,218
2117,56.527317,143.20881,85.409204,5,1,20,218
2118,56.543932,143.12225,85.419466,5,1,20,218
2119,56.462374,143.15908,85.442956,5,1,20,218
2120,56.528815,143.1879,85.502815,5,1,20,218
2121,56.993033,143.19545,81.529755,5,1,21,222
2122,56.929377,143.2662,81.461781,5,1,21,222
2123,57.017096,143.17022,81.607321,5,1,21,222
2124,56.914736,143.22392,81.520988,5,1,21,222
2125,57.005332,143.18778,81.495423,5,1,21,222
2126,57.04098,143.22084,81.448544,5,1,21,222
2127,57.047922,143.21525,81.484376,5,1,21,222
2128,56.98841,143.10071,81.498094,5,1,21,222
2129,56.938897,143.2001,81.540204,5,1,21,222
2130,56.909733,143.2099,81.545946,5,1,21,222
2131,57.478889,144.2817,77.582099,5,1,21,222
2132,57.46591,144.3273,77.637721,5,1,21,222
2133,57.469222,144.2665,77.580542,5,1,21,222
2134,57.545373,144.3619,77.662797,5,1,21,222
2135,57.499038,144.371,77.58537,5,1,21,222
2136,57.529592,144.31522,77.654114,5,1,21,222
2137,57.511561,144.35109,77.571052,5,1,21,222
2138,57.50301,144.32821,77.508653,5,1,21,222
2139,57.433532,144.29605,77.522998,5,1,21,222
2140,57.504633,144.36622,77.656339,5,1,21,222
2141,57.956137,144.36826,73.611615,5,1,21,222
2142,57.927775,144.41778,73.624102,5,1,21,222
2143,57.883829,144.30788,73.531999,5,1,21,222
2144,57.891158,144.3131,73.639177,5,1,21,222
2145,58.040548,144.44304,73.5573,5,1,21,222
2146,57.914457,144.41689,73.608262,5,1,21,222
2147,57.863169,144.43755,73.604131,5,1,21,222
2148,58.030575,144.28456,73.566159,5,1,21,222
2149,57.938563,144.41081,73.559877,5,1,21,222
2150,58.016355,144.32961,73.685014,5,1,21,222
2151,59.426204,144.44355,69.760221,5,1,21,221
2152,59.372286,144.3759,69.814911,5,1,21,221
2153,59.414252,144.47512,69.814507,5,1,21,221
2154,59.493445,144.46665,69.801476,5,1,21,221
2155,59.459657,144.543,69.771434,5,1,21,221
2156,59.469863,144.37065,69.73913,5,1,21,221
2157,59.432269,144.53972,69.828626,5,1,21,221
2158,59.425447,144.37966,69.82801,5,1,21,221
2159,59.406374,144.42153,69.708845,5,1,21,221
2160,59.327912,144.53656,69.69773,5,1,21,221
2161,60.896271,144.51884,65.908827,5,1,21,223
2162,60.7991,144.45232,65.826448,5,1,21,223
2163,60.990034,144.58343,65.860251,5,1,21,223
2164,60.931672,144.4357,65.931354,5,1,21,223
